"gene_id","ensembl_id_clean","entrez_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","direction"
"ENSG00000259533.1","ENSG00000259533",NA,NA,24.7555939008473,24.2522207943748,1.10467528013232,21.9541626671232,7.90237641665373e-107,2.86151457379261e-104,"Significant","Upregulated"
"ENSG00000279218.1","ENSG00000279218",NA,NA,41.8032791820131,24.755472966315,1.1275843359645,21.9544314130082,7.85579289936143e-107,2.86151457379261e-104,"Significant","Upregulated"
"ENSG00000126787.12","ENSG00000126787","9787","DLGAP5",66834.8257848348,3.66985468304997,0.167167557656883,21.9531512841891,8.08017039058238e-107,2.9062583326986e-104,"Significant","Upregulated"
"ENSG00000213417.3","ENSG00000213417","85294","KRTAP2-4",36.3788182313719,24.8425690981222,1.13169242662183,21.9516968689794,8.342866652461e-107,2.98073939759127e-104,"Significant","Upregulated"
"ENSG00000240803.3","ENSG00000240803","106480984","RN7SL231P",19.249071504302,22.1021252018325,1.00731388274608,21.9416465715522,1.04065302591963e-106,3.69342231556853e-104,"Significant","Upregulated"
"ENSG00000231864.2","ENSG00000231864",NA,NA,18342.4393934226,3.66451329636025,0.16744353719978,21.8850685887509,3.604680885439e-106,1.27093459218715e-103,"Significant","Upregulated"
"ENSG00000236651.1","ENSG00000236651","104326193","DLX2-DT",35.86336536506,23.708530954373,1.08513242682713,21.848513940087,8.03037234405208e-106,2.81283473635581e-103,"Significant","Upregulated"
"ENSG00000249851.1","ENSG00000249851","100419548","RPS27AP18",23.7828582622298,22.4355810602013,1.02783125247753,21.8280783018822,1.25590598000455e-105,4.37055281041583e-103,"Significant","Upregulated"
"ENSG00000203995.9","ENSG00000203995","440590","ZYG11A",13357.0098362902,5.4873026821882,0.251461677639072,21.8216259976768,1.44624740551764e-105,5.00047038429042e-103,"Significant","Upregulated"
"ENSG00000164093.15","ENSG00000164093","5308","PITX2",30325.9858464485,8.31972449359534,0.381345852810284,21.8167430753058,1.60919885535887e-105,5.52821699079438e-103,"Significant","Upregulated"
"ENSG00000235730.1","ENSG00000235730","79331","OR2AF1P",32.5168132258416,23.6282743019724,1.0830520029607,21.8163802267857,1.62201486379299e-105,5.5367529032098e-103,"Significant","Upregulated"
"ENSG00000066279.17","ENSG00000066279","259266","ASPM",92832.4532897661,3.73393907963721,0.171215662129128,21.8083966922438,1.93126178280515e-105,6.55064439646163e-103,"Significant","Upregulated"
"ENSG00000080031.9","ENSG00000080031","5794","PTPRH",68703.0310576701,5.21319884802427,0.23921658829643,21.7927982551287,2.71540560633119e-105,9.15245391537743e-103,"Significant","Upregulated"
"ENSG00000135052.16","ENSG00000135052","51280","GOLM1",1229567.69523889,2.63416782789729,0.120924081606838,21.7836496493873,3.31577487549338e-105,1.11061879454651e-102,"Significant","Upregulated"
"ENSG00000227066.1","ENSG00000227066","117779438","LOC117779438",41014.5697941353,6.12097469382291,0.28105001229581,21.7789518805659,3.67381135455175e-105,1.22289998828036e-102,"Significant","Upregulated"
"ENSG00000123500.9","ENSG00000123500","1300","COL10A1",259391.393064503,4.63608056467208,0.212872973852574,21.778624504409,3.70015408932326e-105,1.22406578984575e-102,"Significant","Upregulated"
"ENSG00000143228.12","ENSG00000143228","83540","NUF2",51103.6737320998,3.68925789294791,0.169606336524943,21.7518871554976,6.62959033916119e-105,2.17971168991611e-102,"Significant","Upregulated"
"ENSG00000260192.1","ENSG00000260192","101927460","LINC02240",21.5404286827235,23.48233588016,1.08113899718663,21.7199970968269,1.32787431202278e-104,4.33923415426369e-102,"Significant","Upregulated"
"ENSG00000117399.13","ENSG00000117399","991","CDC20",123781.785618431,3.75416175913091,0.172872870656573,21.7163152602983,1.43865826596477e-104,4.67276204785358e-102,"Significant","Upregulated"
"ENSG00000254587.1","ENSG00000254587",NA,NA,24.8087926575789,23.2682678496736,1.07191837663842,21.7071265469334,1.75704801583168e-104,5.67251308821997e-102,"Significant","Upregulated"
"ENSG00000099953.9","ENSG00000099953","4320","MMP11",587570.476842848,5.53858240014222,0.255270276028928,21.6969342702265,2.19305578945467e-104,7.03773927356015e-102,"Significant","Upregulated"
"ENSG00000011426.10","ENSG00000011426","54443","ANLN",193356.593854092,3.75866108864597,0.173246305190809,21.6954761863826,2.26369337754577e-104,7.221181874371e-102,"Significant","Upregulated"
"ENSG00000234146.1","ENSG00000234146","646114","AKAP8P1",43.3560900594562,25.0963422502294,1.16092126889476,21.6176091546002,1.22669516527744e-103,3.8900027986715e-101,"Significant","Upregulated"
"ENSG00000142945.12","ENSG00000142945","11004","KIF2C",92919.3605930087,3.57707039354946,0.165502262031128,21.6134229807487,1.34313018515907e-103,4.23417840488499e-101,"Significant","Upregulated"
"ENSG00000196584.2","ENSG00000196584","7516","XRCC2",26848.7282859313,3.21619490795055,0.148851297907247,21.6067642887108,1.55147273344204e-103,4.86236998424714e-101,"Significant","Upregulated"
"ENSG00000260889.1","ENSG00000260889",NA,NA,32.6782241689192,22.6637600919345,1.04913567904227,21.6023156438866,1.70833736238777e-103,5.32286139099333e-101,"Significant","Upregulated"
"ENSG00000175063.16","ENSG00000175063","11065","UBE2C",145303.9690401,4.16625098451699,0.19297107075416,21.5900288485453,2.22873656773146e-103,6.9041878692407e-101,"Significant","Upregulated"
"ENSG00000117724.12","ENSG00000117724","1063","CENPF",220041.412827566,3.48274533282584,0.161338641951984,21.5865541614162,2.40273504594301e-103,7.40042394150446e-101,"Significant","Upregulated"
"ENSG00000227330.1","ENSG00000227330",NA,NA,29.1646487843882,23.7112410622626,1.09851954389069,21.5847239078543,2.49977146558892e-103,7.65530013621951e-101,"Significant","Upregulated"
"ENSG00000094804.9","ENSG00000094804","990","CDC6",87690.1377408541,3.40392962937366,0.157765245187535,21.5759156925052,3.02433079842085e-103,9.20908728119148e-101,"Significant","Upregulated"
"ENSG00000232715.1","ENSG00000232715",NA,NA,43.6000607051814,24.9661375405535,1.15735784436945,21.5716665869712,3.31532374035721e-103,1.0038125982668e-100,"Significant","Upregulated"
"ENSG00000024526.16","ENSG00000024526","55635","DEPDC1",44889.4542346432,3.8482428268069,0.178402533877858,21.5705614890065,3.39547779125149e-103,1.0223058752177e-100,"Significant","Upregulated"
"ENSG00000164932.12","ENSG00000164932","115908","CTHRC1",293828.204967603,3.7914435135981,0.175797776993542,21.567073136183,3.66139848089287e-103,1.09621043233525e-100,"Significant","Upregulated"
"ENSG00000239808.3","ENSG00000239808","106479315","RN7SL255P",26.6447754196494,24.2392865959575,1.12438119578121,21.5578904084359,4.46501076894121e-103,1.3293825396061e-100,"Significant","Upregulated"
"ENSG00000229243.1","ENSG00000229243","100996624","LINC01981",67.1015147540012,23.9473552652559,1.11132196695044,21.5485304685999,5.4654190664037e-103,1.61824717462269e-100,"Significant","Upregulated"
"ENSG00000174371.16","ENSG00000174371","9156","EXO1",38620.4669581022,3.58145051505013,0.166369527132995,21.5270823736076,8.68308869148256e-103,2.55683565469194e-100,"Significant","Upregulated"
"ENSG00000154133.14","ENSG00000154133","54538","ROBO4",146804.47259424,-2.86779872175354,0.133247570258059,-21.5223340748317,9.61960021928332e-103,2.81712357897176e-100,"Significant","Downregulated"
"ENSG00000272620.1","ENSG00000272620","84740","AFAP1-AS1",317048.189076679,4.59712382917235,0.213685227987776,21.5135312462279,1.16304740200873e-102,3.3875019765463e-100,"Significant","Upregulated"
"ENSG00000224326.1","ENSG00000224326",NA,NA,16.6046142830012,23.6567395336159,1.10005163779056,21.5051173244286,1.39432566776254e-102,4.03917303712053e-100,"Significant","Upregulated"
"ENSG00000035499.12","ENSG00000035499","55789","DEPDC1B",31687.7435670623,3.6022118395092,0.167722376106988,21.4772287581438,2.5422792628686e-102,7.32504463740076e-100,"Significant","Upregulated"
"ENSG00000186185.13","ENSG00000186185","146909","KIF18B",50919.6208330453,3.75061694035271,0.174642504027402,21.4759686437171,2.61217294316534e-102,7.48618034064797e-100,"Significant","Upregulated"
"ENSG00000165304.7","ENSG00000165304","9833","MELK",62732.2972214157,3.62005625394762,0.168740586937533,21.4533819020539,4.24629675608726e-102,1.21046561570334e-99,"Significant","Upregulated"
"ENSG00000179776.17","ENSG00000179776","1003","CDH5",291058.409522281,-2.57247863689204,0.120006184544974,-21.4362171970226,6.14069470581159e-102,1.74122809880347e-99,"Significant","Downregulated"
"ENSG00000214288.4","ENSG00000214288",NA,NA,30.0259589546777,23.591313668443,1.10058128480556,21.4353214925065,6.25999634356357e-102,1.76571433707505e-99,"Significant","Upregulated"
"ENSG00000136160.14","ENSG00000136160","1910","EDNRB",143415.610713622,-3.50257625598933,0.163453158587817,-21.4286238715144,7.22851767591288e-102,2.02822366119122e-99,"Significant","Downregulated"
"ENSG00000072163.19","ENSG00000072163","55679","LIMS2",112579.7305804,-2.83518969708134,0.132517436293009,-21.3948426440462,1.49232367468144e-101,4.16544845695458e-99,"Significant","Downregulated"
"ENSG00000250247.1","ENSG00000250247",NA,NA,34.3994077460109,24.7620188941983,1.15793712622613,21.3845970850775,1.85885550375885e-101,5.16164684753597e-99,"Significant","Upregulated"
"ENSG00000224778.1","ENSG00000224778",NA,NA,26.8245410576228,23.7216889664208,1.10934208236585,21.3835653974565,1.90041200334309e-101,5.22358182730034e-99,"Significant","Upregulated"
"ENSG00000105227.14","ENSG00000105227","57716","PRX",105547.245201555,-3.40633231927207,0.159296787144287,-21.3835594573964,1.90065393402666e-101,5.22358182730034e-99,"Significant","Downregulated"
"ENSG00000236681.1","ENSG00000236681",NA,NA,18.1158676148108,23.8721752421016,1.11640501806956,21.3830776964621,1.92037807855293e-101,5.25086234621473e-99,"Significant","Upregulated"
"ENSG00000188120.14","ENSG00000188120","1617","DAZ1",343.250570883136,27.408643672509,1.28283237313938,21.3657249742099,2.78496265118563e-101,7.57622936052488e-99,"Significant","Upregulated"
"ENSG00000261266.2","ENSG00000261266",NA,NA,9360.31944547126,3.18854365689906,0.14926336559905,21.3618636033178,3.02499051577862e-101,8.18764099604081e-99,"Significant","Upregulated"
"ENSG00000135451.12","ENSG00000135451","10024","TROAP",57463.1890207063,3.80799252150085,0.178474983717398,21.3362816579971,5.22916617051958e-101,1.40824861010294e-98,"Significant","Upregulated"
"ENSG00000158402.18","ENSG00000158402","995","CDC25C",18163.7945708909,3.28489650417552,0.153971151726823,21.334493295235,5.43299584582564e-101,1.45582556684744e-98,"Significant","Upregulated"
"ENSG00000231934.1","ENSG00000231934","105372587","FAM242A",16.4815157616166,23.4764499682851,1.10079448632208,21.3268237259467,6.40094514983149e-101,1.70666394263567e-98,"Significant","Upregulated"
"ENSG00000091651.8","ENSG00000091651","23594","ORC6",31133.7823702791,3.04698731956005,0.142906773316825,21.3215038646548,7.17164920645568e-101,1.90268823897214e-98,"Significant","Upregulated"
"ENSG00000187583.10","ENSG00000187583","84069","PLEKHN1",31012.4011816009,3.12689677836531,0.146791584197258,21.301607959782,1.09690518488832e-100,2.89582968810517e-98,"Significant","Upregulated"
"ENSG00000166923.10","ENSG00000166923","26585","GREM1",262330.773997654,5.02812710877419,0.236061158879472,21.30010346743,1.13270666053714e-100,2.97568702703462e-98,"Significant","Upregulated"
"ENSG00000166851.14","ENSG00000166851","5347","PLK1",104476.005284892,3.2098383896682,0.150817392660155,21.2829457733771,1.63350144780324e-100,4.27037119954494e-98,"Significant","Upregulated"
"ENSG00000228031.2","ENSG00000228031",NA,NA,23.9985588293677,22.5286246585586,1.05891353745101,21.2752258440184,1.92583586065824e-100,5.01016482739789e-98,"Significant","Upregulated"
"ENSG00000257356.2","ENSG00000257356","100129777","BNIP3P6",235.607635758704,23.7834780953755,1.1182999370018,21.2675305688918,2.26915922951886e-100,5.87482035885868e-98,"Significant","Upregulated"
"ENSG00000112984.11","ENSG00000112984","10112","KIF20A",79643.4827795481,3.05085518748945,0.14347928927129,21.2633837467714,2.47883228691435e-100,6.38680672693815e-98,"Significant","Upregulated"
"ENSG00000225598.1","ENSG00000225598",NA,NA,30.1470847314752,24.0822242563699,1.13261502971158,21.2624975164796,2.52609076736794e-100,6.477428536114e-98,"Significant","Upregulated"
"ENSG00000224166.1","ENSG00000224166",NA,NA,100.471334110993,24.4359798124778,1.14940640061419,21.2596517640935,2.68400470652682e-100,6.84958001105645e-98,"Significant","Upregulated"
"ENSG00000230316.6","ENSG00000230316","154860","FEZF1-AS1",32198.9289786499,6.10611389493367,0.287259910905925,21.2564080928555,2.87604460939927e-100,7.30488069701071e-98,"Significant","Upregulated"
"ENSG00000228478.1","ENSG00000228478",NA,NA,16.7993799866069,21.4654075344612,1.00993924007496,21.2541573618508,3.01729670968737e-100,7.62749836158328e-98,"Significant","Upregulated"
"ENSG00000256663.1","ENSG00000256663",NA,NA,27802.573086058,3.46771144242299,0.163187813862935,21.2498186006437,3.30941642099777e-100,8.32667816122595e-98,"Significant","Upregulated"
"ENSG00000282964.1","ENSG00000282964",NA,NA,33.1316861614202,24.7191882062787,1.16395203281699,21.2372911506099,4.32099871354589e-100,1.08210730400164e-97,"Significant","Upregulated"
"ENSG00000249751.3","ENSG00000249751","641700","ECSCR",57376.8693559142,-2.36985172116599,0.111619727301467,-21.2314774319901,4.89008595655349e-100,1.21892784457495e-97,"Significant","Downregulated"
"ENSG00000275578.1","ENSG00000275578",NA,NA,100.258271225511,24.5610390182052,1.1581052111989,21.2079513853314,8.06496756798746e-100,2.00100806436844e-97,"Significant","Upregulated"
"ENSG00000254302.1","ENSG00000254302",NA,NA,80.9236282679293,21.0998293933085,0.995327741308732,21.1988760260664,9.78043946517031e-100,2.4154530498498e-97,"Significant","Upregulated"
"ENSG00000189253.7","ENSG00000189253","642446","TRIM64B",26.1770783699917,24.333166901171,1.14852733887113,21.186406346311,1.27462316634843e-99,3.13346810692409e-97,"Significant","Upregulated"
"ENSG00000237158.1","ENSG00000237158",NA,NA,33.7603099620783,24.711115802176,1.16650162097084,21.1839532478402,1.34277073796225e-99,3.28592554287092e-97,"Significant","Upregulated"
"ENSG00000243845.3","ENSG00000243845","106479235","RN7SL30P",32.7946894218141,24.5325852986126,1.15890748319704,21.1687176537469,1.85537259376983e-99,4.51968763842329e-97,"Significant","Upregulated"
"ENSG00000248138.5","ENSG00000248138",NA,NA,5602.55770442275,-2.61611083029062,0.123679747156558,-21.1522976917074,2.62823577198499e-99,6.37341228471582e-97,"Significant","Downregulated"
"ENSG00000076382.16","ENSG00000076382","10615","SPAG5",137970.541180056,3.06712889344788,0.145011006362445,21.1510075709826,2.70110708803167e-99,6.52061851629699e-97,"Significant","Upregulated"
"ENSG00000226401.3","ENSG00000226401",NA,NA,21.0275666561771,22.7776156908388,1.07705839311086,21.1479858812952,2.87977215686105e-99,6.920751095538e-97,"Significant","Upregulated"
"ENSG00000277047.4","ENSG00000277047","124903233","LOC124903233",52.1996296769445,24.2150907896431,1.14539939994232,21.1411764235799,3.32681346359032e-99,7.95940121163985e-97,"Significant","Upregulated"
"ENSG00000060718.20","ENSG00000060718","1301","COL11A1",289810.392461756,6.29138643709963,0.297697739191883,21.1334706611409,3.91672977688885e-99,9.32912809791232e-97,"Significant","Upregulated"
"ENSG00000255679.1","ENSG00000255679",NA,NA,21.1038247097235,18.5874226473438,0.879774510504746,21.1274848559545,4.44607645503229e-99,1.0543103069827e-96,"Significant","Upregulated"
"ENSG00000112273.6","ENSG00000112273","154150","HDGFL1",23.4917093364599,24.1901278866118,1.14508342259687,21.1252101019438,4.66546007442705e-99,1.10145963131584e-96,"Significant","Upregulated"
"ENSG00000230922.1","ENSG00000230922","101927551","LOC101927551",32.5739505834878,24.6861862385536,1.16996657469762,21.0999072729354,7.96922357285243e-99,1.87318697243994e-96,"Significant","Upregulated"
"ENSG00000154721.14","ENSG00000154721","58494","JAM2",69221.8657655803,-2.52058900131629,0.119507007193624,-21.0915582316646,9.50777821400546e-99,2.22506921417022e-96,"Significant","Downregulated"
"ENSG00000019186.9","ENSG00000019186","1591","CYP24A1",377635.051989744,6.68793944528386,0.317549944174302,21.0610632058965,1.81065419329377e-98,4.21898171856519e-96,"Significant","Upregulated"
"ENSG00000278301.1","ENSG00000278301","100631248","GRAMD4P3",55.3316257435805,23.6482318524283,1.12308486706398,21.056495858813,1.99388876750932e-98,4.62582194062162e-96,"Significant","Upregulated"
"ENSG00000235070.3","ENSG00000235070",NA,NA,38.3418066879098,24.9311193288447,1.18457592512567,21.0464511392123,2.46457173933755e-98,5.69316071786975e-96,"Significant","Upregulated"
"ENSG00000255624.2","ENSG00000255624",NA,NA,3046.39508791663,3.61763002418488,0.172045188368744,21.0272083659279,3.69779106465129e-98,8.5052368556563e-96,"Significant","Upregulated"
